district,state,,,location_name,,,,Error Table Name,Main List Name
Nabarangapur,Odisha,,,lower dibang valley,390,,,,
Nadia,West Bengal,,,lower siang,391,,,,
Nagaon,Assam,,,lower subansiri,392,,,,
Nagapattinam,Tamil Nadu,,,lucknow,393,,,,
Nagarkurnool,Telangana,,,ludhiana,394,,,,
Nagaur,Rajasthan,,,lunglei,395,,,,
Nagpur,Maharashtra,,,madhepura,396,,,,
Nainital,Uttarakhand,,,madhubani,397,,,,
Nalanda,Bihar,,,madurai,398,,,,
Nalbari,Assam,,,mahabubabad,399,,,,
Nalgonda,Telangana,,,mahabubnagar,400,,,,
Namakkal,Tamil Nadu,,,maharajganj,#N/A,Mahrajganj,,,
Namsai,Arunachal Pradesh,,,mahasamund,401,,,,
Nanded,Maharashtra,,,mahbubnagar,#N/A,Mahabubnagar,,,
Nandurbar,Maharashtra,,,mahe,402,,,,
Narayanpet,Telangana,,,mahendragarh,403,,,,
Narayanpur,Chhattisgarh,,,mahesana,404,,,,
Narmada,Gujarat,,,mahisagar,405,,,,
Narsimhapur,Madhya Pradesh,,,mahoba,406,,,,
Nashik,Maharashtra,,,maihar,#N/A,#N/A,,,
Navsari,Gujarat,,,mainpuri,408,,,,
Nawada,Bihar,,,majuli,409,,,,
Nayagarh,Odisha,,,malappuram,410,,,,
Neemuch,Madhya Pradesh,,,malda,#N/A,Maldah,,,
New Delhi,Delhi,,,maldah,411,,,,
Nicobars,Andaman and Nicobar,,,malerkotla,#N/A,"Barnala split (new district in Punjab, not in old list)",,,
Nirmal,Telangana,,,malkangiri,412,,,,
Niwari,Madhya Pradesh,,,mamit,413,,,,
Nizamabad,Telangana,,,mancherial,414,,,,
Noney,Manipur,,,mandi,415,,,,
North ,Sikkim,,,mandla,416,,,,
North 24 Parganas,West Bengal,,,mandsaur,417,,,,
North and Middle Andaman,Andaman and Nicobar,,,mandya,418,,,,
North Delhi,Delhi,,,manendragarh chirmiri bharatpur,#N/A,#N/A,,,
North East Delhi,Delhi,,,mangan,#N/A,#N/A,,,
North Garo Hills,Meghalaya,,,mansa,419,,,,
North Goa,Goa,,,marigaon,#N/A,Morigaon,,,
North Tripura,Tripura,,,mathura,420,,,,
North West Delhi,Delhi,,,mau,421,,,,
Nuapada,Odisha,,,mauganj,#N/A,"Rewa split (new district in MP, not in old list)",,,
Nuh,Haryana,,,mayiladuthurai,#N/A,"Nagapattinam split (new district in TN, not in old list)",,,
Osmanabad,Maharashtra,,,mayurbhanj,422,,,,
Pakke Kessang,Arunachal Pradesh,,,medak,423,,,,
Pakur,Jharkhand,,,medchal malkajgiri,424,,,,
Palakkad,Kerala,,,meerut,427,,,,
Palamu,Jharkhand,,,mewat,#N/A,Nuh (renamed district in Haryana),,,
Palghar,Maharashtra,,,mirpur,428,,,,
Pali,Rajasthan,,,mirzapur,429,,,,
Palwal,Haryana,,,moga,430,,,,
Panch Mahals,Gujarat,,,mohla manpur ambagarh chouki,#N/A,#N/A,,,
Panchkula,Haryana,,,mokokchung,431,,,,
Panipat,Haryana,,,mon,432,,,,
Panna,Madhya Pradesh,,,moradabad,433,,,,
Papum Pare,Arunachal Pradesh,,,morbi,434,,,,
Parbhani,Maharashtra,,,morena,435,,,,
Paschim Bardhaman,West Bengal,,,morigaon,436,,,,
Pashchimi Singhbhum,Jharkhand,,,mulugu,437,,,,
Patan,Gujarat,,,mumbai,438,,,,
Pathanamthitta,Kerala,,,mumbai suburban,439,,,,
Pathankot,Punjab,,,mungeli,440,,,,
Patiala,Punjab,,,munger,441,,,,
Patna,Bihar,,,murshidabad,442,,,,
Pauri Garhwal,Uttarakhand,,,muzaffarabad,443,,,,
Peddapalli,Telangana,,,muzaffarnagar,444,,,,
Perambalur,Tamil Nadu,,,muzaffarpur,445,,,,
Peren,Nagaland,,,mysuru,446,,,,
Phek,Nagaland,,,nabarangpur,#N/A,#N/A,,,
Pherzawl,Manipur,,,nadia,448,,,,
Pilibhit,Uttar Pradesh,,,nagaon,449,,,,
Pithoragarh,Uttarakhand,,,nagapattinam,450,,,,
Porbandar,Gujarat,,,nagarkurnool,451,,,,
Prakasam,Andhra Pradesh,,,nagaur,452,,,,
Pratapgarh,Rajasthan,,,nagpur,453,,,,
Pratapgarh,Uttar Pradesh,,,nainital,454,,,,
Prayagraj,Uttar Pradesh,,,nalanda,455,,,,
Puducherry,Puducherry,,,nalbari,456,,,,
Pudukkottai,Tamil Nadu,,,nalgonda,457,,,,
Pulwama,Jammu and Kashmir,,,namakkal,458,,,,
Punch,Jammu and Kashmir,,,namchi,#N/A,#N/A,,,
Pune,Maharashtra,,,namsai,459,,,,
Purba Bardhaman,West Bengal,,,nanded,460,,,,
Purbi Singhbhum,Jharkhand,,,nandurbar,461,,,,
Puri,Odisha,,,nandyal,#N/A,#N/A,,,
Purnia,Bihar,,,narayanpet,462,,,,
Purulia,West Bengal,,,narayanpur,463,,,,
Rae Bareli,Uttar Pradesh,,,narmada,464,,,,
Raichur,Karnataka,,,narmadapuram,#N/A,Hoshangabad (renamed in MP),,,
Raigarh,Chhattisgarh,,,narsinghpur,#N/A,#N/A,,,
Raigarh,Maharashtra,,,nashik,466,,,,
Raipur,Chhattisgarh,,,navsari,467,,,,
Raisen,Madhya Pradesh,,,nawada,468,,,,
Rajanna Sircilla,Telangana,,,nayagarh,469,,,,
Rajgarh,Madhya Pradesh,,,neem ka thana,#N/A,#N/A,,,
Rajkot,Gujarat,,,neemuch,470,,,,
Rajnandgaon,Chhattisgarh,,,new delhi,471,,,,
Rajouri,Jammu and Kashmir,,,nicobar,#N/A,#N/A,,,
Rajsamand,Rajasthan,,,nicobars,472,,,,
Ramanagara,Karnataka,,,nirmal,473,,,,
Ramanathapuram,Tamil Nadu,,,niwari,474,,,,
Ramban,Jammu and Kashmir,,,nizamabad,475,,,,
Ramgarh,Jharkhand,,,noklak,#N/A,#N/A,,,
Rampur,Uttar Pradesh,,,noney,476,,,,
Ranchi,Jharkhand,,,north,#N/A,#N/A,,,
Ranga Reddy,Telangana,,,north and middle andaman,479,,,,
Ranipet,Tamil Nadu,,,north bastar kanker,#N/A,#N/A,,,
Ratlam,Madhya Pradesh,,,north east,#N/A,#N/A,,,
Ratnagiri,Maharashtra,,,north garo hills,482,,,,
Rayagada,Odisha,,,north goa,483,,,,
Reasi,Jammu and Kashmir,,,north tripura,484,,,,
Rewa,Madhya Pradesh,,,north twenty four parganas,#N/A,#N/A,,,
Rewari,Haryana,,,north west,#N/A,#N/A,,,
Ribhoi,Meghalaya,,,ntr,#N/A,#N/A,,,
Rohtak,Haryana,,,nuapada,486,,,,
Rohtas,Bihar,,,nuh,487,,,,
Rudraprayag,Uttarakhand,,,osmanabad,488,,,,
Rupnagar,Punjab,,,pakke kessang,489,,,,
S.A.S. Nagar,Punjab,,,pakur,490,,,,
S.P.S. Nellore,Andhra Pradesh,,,pakyong,#N/A,#N/A,,,
Sabar Kantha,Gujarat,,,palakkad,491,,,,
Sagar,Madhya Pradesh,,,palamu,492,,,,
Saharanpur,Uttar Pradesh,,,palghar,493,,,,
Saharsa,Bihar,,,pali,494,,,,
Sahibganj,Jharkhand,,,palnadu,#N/A,#N/A,,,
Saiha,Mizoram,,,palwal,495,,,,
Salem,Tamil Nadu,,,panch mahals,496,,,,
Samastipur,Bihar,,,panchkula,497,,,,
Samba,Jammu and Kashmir,,,panchmahals,#N/A,#N/A,,,
Sambalpur,Odisha,,,pandhurna,#N/A,#N/A,,,
Sambhal,Uttar Pradesh,,,panipat,498,,,,
Sangareddy,Telangana,,,panna,499,,,,
Sangli,Maharashtra,,,papum pare,500,,,,
Sangrur,Punjab,,,parbhani,501,,,,
Sant Kabir Nagar,Uttar Pradesh,,,parvathipuram manyam,#N/A,#N/A,,,
Saraikela-kharsawan,Jharkhand,,,paschim bardhaman,502,,,,
Saran,Bihar,,,paschim medinipur,#N/A,#N/A,,,
Satara,Maharashtra,,,pashchim champaran,#N/A,#N/A,,,
Satna,Madhya Pradesh,,,patan,504,,,,
Sawai Madhopur,Rajasthan,,,pathanamthitta,505,,,,
Sehore,Madhya Pradesh,,,pathankot,506,,,,
Senapati,Manipur,,,patiala,507,,,,
Seoni,Madhya Pradesh,,,patna,508,,,,
Serchhip,Mizoram,,,pauri garhwal,509,,,,
Shahdara,Delhi,,,peddapalle,#N/A,#N/A,,,
Shahdol,Madhya Pradesh,,,peddapalli,510,,,,
Shahid Bhagat Singh Nagar,Punjab,,,perambalur,511,,,,
Shahjahanpur,Uttar Pradesh,,,peren,512,,,,
Shajapur,Madhya Pradesh,,,phalodi,#N/A,#N/A,,,
Shamli,Uttar Pradesh,,,phek,513,,,,
Sheikhpura,Bihar,,,pherzawl,514,,,,
Sheohar,Bihar,,,pilibhit,515,,,,
Sheopur,Madhya Pradesh,,,pithoragarh,516,,,,
Shi Yomi,Arunachal Pradesh,,,poonch,#N/A,#N/A,,,
Shimla,Himachal Pradesh,,,porbandar,517,,,,
Shivamogga,Karnataka,,,prakasam,518,,,,
Shivpuri,Madhya Pradesh,,,pratapgarh,519,,,,
Shrawasti,Uttar Pradesh,,,prayagraj,521,,,,
Shupiyan,Jammu and Kashmir,,,puducherry,522,,,,
Siang,Arunachal Pradesh,,,pudukkottai,523,,,,
Siddharthnagar,Uttar Pradesh,,,pulwama,524,,,,
Siddipet,Telangana,,,pune,526,,,,
Sidhi,Madhya Pradesh,,,purba bardhaman,527,,,,
Sikar,Rajasthan,,,purba medinipur,#N/A,#N/A,,,
Simdega,Jharkhand,,,purbi champaran,#N/A,#N/A,,,
Sindhudurg,Maharashtra,,,puri,529,,,,
Singrauli,Madhya Pradesh,,,purnea,#N/A,Purnia,,,
Sipahijala,Tripura,,,purnia,530,,,,
Sirmaur,Himachal Pradesh,,,purulia,531,,,,
Sirohi,Rajasthan,,,rae bareli,532,,,,
Sirsa,Haryana,,,raebareli,#N/A,Rae Bareli,,,
Sitamarhi,Bihar,,,raichur,533,,,,
Sitapur,Uttar Pradesh,,,raigad,#N/A,#N/A,,,
Sivaganga,Tamil Nadu,,,raigarh,534,,,,
Sivasagar,Assam,,,raipur,536,,,,
Siwan,Bihar,,,raisen,537,,,,
Solan,Himachal Pradesh,,,rajanna sircilla,538,,,,
Solapur,Maharashtra,,,rajgarh,539,,,,
Sonbhadra,Uttar Pradesh,,,rajkot,540,,,,
Sonipat,Haryana,,,rajnandgaon,541,,,,
Sonitpur,Assam,,,rajouri,542,,,,
South,Sikkim,,,rajsamand,543,,,,
South 24 Parganas,West Bengal,,,ramanagara,544,,,,
South Andaman,Andaman and Nicobar,,,ramanathapuram,545,,,,
South Delhi,Delhi,,,ramban,546,,,,
South East Delhi,Delhi,,,ramgarh,547,,,,
South Garo Hills,Meghalaya,,,rampur,548,,,,
South Goa,Goa,,,ranchi,549,,,,
South Salmara Mancachar,Assam,,,rangareddy,#N/A,Ranga Reddy,,,
South Tripura,Tripura,,,ranipet,551,,,,
South West Delhi,Delhi,,,ratlam,552,,,,
South West Garo Hills,Meghalaya,,,ratnagiri,553,,,,
South West Khasi Hills,Meghalaya,,,rayagada,554,,,,
Sri Muktsar Sahib,Punjab,,,reasi,555,,,,
Srikakulam,Andhra Pradesh,,,rewa,556,,,,
Srinagar,Jammu and Kashmir,,,rewari,557,,,,
Subarnapur,Odisha,,,ri bhoi,#N/A,#N/A,,,
Sukma,Chhattisgarh,,,ribhoi,558,,,,
Sultanpur,Uttar Pradesh,,,rohtak,559,,,,
Sundargarh,Odisha,,,rohtas,560,,,,
Supaul,Bihar,,,rudraprayag,561,,,,
Surajpur,Chhattisgarh,,,rupnagar,562,,,,
Surat,Gujarat,,,sabar kantha,565,,,,
Surendranagar,Gujarat,,,sabarkantha,#N/A,Sabar Kantha,,,
Surguja,Chhattisgarh,,,sagar,566,,,,
Suryapet,Telangana,,,saharanpur,567,,,,
Tamenglong,Manipur,,,saharsa,568,,,,
Tapi,Gujarat,,,sahebganj,#N/A,#N/A,,,
Tarn Taran,Punjab,,,sahibganj,569,,,,
Tawang,Arunachal Pradesh,,,saiha,570,,,,
Tehri Garhwal,Uttarakhand,,,saitual,#N/A,#N/A,,,
Tengnoupal,Manipur,,,sakti,#N/A,#N/A,,,
Tenkasi,Tamil Nadu,,,salem,571,,,,
Thane,Maharashtra,,,salumber,#N/A,#N/A,,,
Thanjavur,Tamil Nadu,,,samastipur,572,,,,
The Dangs,Gujarat,,,samba,573,,,,
The Nilgiris,Tamil Nadu,,,sambalpur,574,,,,
Theni,Tamil Nadu,,,sambhal,575,,,,
Thiruvallur,Tamil Nadu,,,sanchore,#N/A,#N/A,,,
Thiruvananthapuram,Kerala,,,sangareddy,576,,,,
Thiruvarur,Tamil Nadu,,,sangli,577,,,,
Thoothukkudi,Tamil Nadu,,,sangrur,578,,,,
Thoubal,Manipur,,,sant kabeer nagar,#N/A,Sant Kabir Nagar,,,
Thrissur,Kerala,,,sant kabir nagar,579,,,,
Tikamgarh,Madhya Pradesh,,,saraikela kharsawan,#N/A,Saraikela-kharsawan,,,
Tinsukia,Assam,,,saran,581,,,,
Tirap,Arunachal Pradesh,,,sarangarh bilaigarh,#N/A,#N/A,,,
Tiruchirappalli,Tamil Nadu,,,sas nagar,#N/A,#N/A,,,
Tirunelveli,Tamil Nadu,,,satara,582,,,,
Tirupathur,Tamil Nadu,,,satna,583,,,,
Tiruppur,Tamil Nadu,,,sawai madhopur,584,,,,
Tiruvannamalai,Tamil Nadu,,,sehore,585,,,,
Tonk,Rajasthan,,,senapati,586,,,,
Tuensang,Nagaland,,,seoni,587,,,,
Tumakuru,Karnataka,,,sepahijala,#N/A,Sipahijala,,,
Udaipur,Rajasthan,,,seraikela kharsawan,#N/A,#N/A,,,
Udalguri,Assam,,,serchhip,588,,,,
Udham Singh Nagar,Uttarakhand,,,shahdara,589,,,,
Udhampur,Jammu and Kashmir,,,shahdol,590,,,,
Udupi,Karnataka,,,shaheed bhagat singh nagar,#N/A,Shahid Bhagat Singh Nagar,,,
Ujjain,Madhya Pradesh,,,shahid bhagat singh nagar,591,,,,
Ukhrul,Manipur,,,shahjahanpur,592,,,,
Umaria,Madhya Pradesh,,,shahpura,#N/A,#N/A,,,
Una,Himachal Pradesh,,,shajapur,593,,,,
Unnao,Uttar Pradesh,,,shamator,#N/A,#N/A,,,
Unokoti,Tripura,,,shamli,594,,,,
Upper Dibang Valley,Arunachal Pradesh,,,sheikhpura,595,,,,
Upper Siang,Arunachal Pradesh,,,sheohar,596,,,,
Upper Subansiri,Arunachal Pradesh,,,sheopur,597,,,,
Uttar Bastar Kanker,Chhattisgarh,,,shi yomi,598,,,,
Uttar Dinajpur,West Bengal,,,shimla,599,,,,
Uttara Kannada,Karnataka,,,shivamogga,600,,,,
Uttarkashi,Uttarakhand,,,shivpuri,601,,,,
Vadodara,Gujarat,,,shopian,#N/A,#N/A,,,
Vaishali,Bihar,,,shravasti,#N/A,Shrawasti,,,
Valsad,Gujarat,,,siaha,#N/A,Saiha,,,
Varanasi,Uttar Pradesh,,,siang,604,,,,
Vellore,Tamil Nadu,,,siddharthnagar,605,,,,
Vidisha,Madhya Pradesh,,,siddipet,606,,,,
Vijayapura,Karnataka,,,sidhi,607,,,,
Vikarabad,Telangana,,,sikar,608,,,,
Viluppuram,Tamil Nadu,,,simdega,609,,,,
Virudhunagar,Tamil Nadu,,,sindhudurg,610,,,,
Visakhapatnam,Andhra Pradesh,,,singrauli,611,,,,
Vizianagaram,Andhra Pradesh,,,sirmaur,613,,,,
Wanaparthy,Telangana,,,sirohi,614,,,,
Warangal Rural,Telangana,,,sirsa,615,,,,
Warangal Urban,Telangana,,,sitamarhi,616,,,,
Wardha,Maharashtra,,,sitapur,617,,,,
Washim,Maharashtra,,,sivaganga,618,,,,
Wayanad,Kerala,,,sivasagar,619,,,,
West,Sikkim,,,siwan,620,,,,
West Champaran,Bihar,,,solan,621,,,,
West Delhi,Delhi,,,solapur,622,,,,
West Garo Hills,Meghalaya,,,sonbhadra,623,,,,
West Godavari,Andhra Pradesh,,,sonepur,#N/A,Subarnapur,,,
West Jaintia Hills,Meghalaya,,,sonipat,624,,,,
West Kameng,Arunachal Pradesh,,,sonitpur,625,,,,
West Karbi Anglong,Assam,,,soreng,#N/A,#N/A,,,
West Khasi Hills,Meghalaya,,,south,626,,,,
West Nimar,Madhya Pradesh,,,south andaman,628,,,,
West Siang,Arunachal Pradesh,,,south east,#N/A,#N/A,,,
West Tripura,Tripura,,,south east delhi,630,,,,
Wokha,Nagaland,,,south garo hills,631,,,,
Y.S.R.,Andhra Pradesh,,,south goa,632,,,,
Yadadri Bhuvanagiri,Telangana,,,south salmara mancachar,633,,,,
Yadgir,Karnataka,,,south salmara mankachar,#N/A,#N/A,,,
Yamunanagar,Haryana,,,south tripura,634,,,,
Yanam,Puducherry,,,south twenty four parganas,#N/A,#N/A,,,
Yavatmal,Maharashtra,,,south west,#N/A,#N/A,,,
Zunheboto,Nagaland,,,south west garo hills,636,,,,
,,,,south west khasi hills,637,,,,
,,,,spsr nellore,#N/A,#N/A,,,
,,,,sri ganganagar,#N/A,#N/A,,,
,,,,sri muktsar sahib,638,,,,
,,,,sri potti sriramulu nellore,#N/A,#N/A,,,
,,,,sri sathyasai,#N/A,#N/A,,,
,,,,srikakulam,639,,,,
,,,,srinagar,640,,,,
,,,,subarnapur,641,,,,
,,,,sukma,642,,,,
,,,,sultanpur,643,,,,
,,,,sundargarh,644,,,,
,,,,supaul,645,,,,
,,,,surajpur,646,,,,
,,,,surat,647,,,,
,,,,surendranagar,648,,,,
,,,,surguja,649,,,,
,,,,suryapet,650,,,,
,,,,tamenglong,651,,,,
,,,,tamulpur,#N/A,#N/A,,,
,,,,tapi,652,,,,
,,,,tarn taran,653,,,,
,,,,tawang,654,,,,
,,,,tehri garhwal,655,,,,
,,,,tengnoupal,656,,,,
,,,,tenkasi,657,,,,
,,,,thane,658,,,,
,,,,thanjavur,659,,,,
,,,,the dangs,660,,,,
,,,,the nilgiris,661,,,,
,,,,theni,662,,,,
,,,,thiruvallur,663,,,,
,,,,thiruvananthapuram,664,,,,
,,,,thiruvarur,665,,,,
,,,,thoothukkudi,666,,,,
,,,,thoothukudi,#N/A,Thoothukkudi,,,
,,,,thoubal,667,,,,
,,,,thrissur,668,,,,
,,,,tikamgarh,669,,,,
,,,,tinsukia,670,,,,
,,,,tirap,671,,,,
,,,,tiruchirappalli,672,,,,
,,,,tirunelveli,673,,,,
,,,,tirupathur,674,,,,
,,,,tirupati,#N/A,#N/A,,,
,,,,tiruppur,675,,,,
,,,,tiruvallur,#N/A,Thiruvallur,,,
,,,,tiruvannamalai,676,,,,
,,,,tiruvarur,#N/A,Thiruvarur,,,
,,,,tonk,677,,,,
,,,,tseminyu,#N/A,#N/A,,,
,,,,tuensang,678,,,,
,,,,tumakuru,679,,,,
,,,,udaipur,680,,,,
,,,,udalguri,681,,,,
,,,,udham singh nagar,682,,,,
,,,,udhampur,683,,,,
,,,,udupi,684,,,,
,,,,ujjain,685,,,,
,,,,ukhrul,686,,,,
,,,,umaria,687,,,,
,,,,una,688,,,,
,,,,unakoti,#N/A,Unokoti,,,
,,,,unnao,689,,,,
,,,,upper siang,692,,,,
,,,,upper subansiri,693,,,,
,,,,uttar dinajpur,695,,,,
,,,,uttara kannada,696,,,,
,,,,uttarkashi,697,,,,
,,,,vadodara,698,,,,
,,,,vaishali,699,,,,
,,,,valsad,700,,,,
,,,,varanasi,701,,,,
,,,,vellore,702,,,,
,,,,vidisha,703,,,,
,,,,vijayanagara,#N/A,"Vijayanagar / Bellary split (new district, Karnataka)",,,
,,,,vijayapura,704,,,,
,,,,vikarabad,705,,,,
,,,,viluppuram,706,,,,
,,,,virudhunagar,707,,,,
,,,,visakhapatnam,708,,,,
,,,,vizianagaram,709,,,,
,,,,wanaparthy,710,,,,
,,,,warangal,#N/A,Warangal Urban / Warangal Rural (new split in Telangana),,,
,,,,warangal rural,711,,,,
,,,,warangal urban,712,,,,
,,,,wardha,713,,,,
,,,,washim,714,,,,
,,,,wayanad,715,,,,
,,,,west,716,,,,
,,,,west garo hills,719,,,,
,,,,west godavari,720,,,,
,,,,west jaintia hills,721,,,,
,,,,west kameng,722,,,,
,,,,west karbi anglong,723,,,,
,,,,west khasi hills,724,,,,
,,,,west siang,726,,,,
,,,,west singhbhum,#N/A,Pashchimi Singhbhum,,,
,,,,west tripura,727,,,,
,,,,wokha,728,,,,
,,,,yadadri bhuvanagiri,730,,,,
,,,,yadgir,731,,,,
,,,,yadgiri,#N/A,Yadgir,,,
,,,,yamunanagar,732,,,,
,,,,yanam,733,,,,
,,,,yavatmal,734,,,,
,,,,ysr,#N/A,Y.S.R.,,,
,,,,zunheboto,735,,,,
